mission,object_id,period_days,duration_hours,depth_ppm,label
k2,EPIC 210965800,1.82876,2.352,235.0,CANDIDATE
k2,EPIC 210967369,7.1149,,,CANDIDATE
k2,EPIC 211002562,3.347872,3.7248,13334.0,CANDIDATE
k2,EPIC 211009047,1.31982263,1.588,2130.0,CANDIDATE
k2,EPIC 211058748,3.32257,1.656,476.00000000000006,CANDIDATE
k2,EPIC 211064647,,7.176,12649.999999999998,CANDIDATE
k2,EPIC 211082420,2.4616,,75300.0,FALSE POSITIVE
k2,EPIC 211087003,,6.792,7960.0,CANDIDATE
k2,EPIC 211087003,28.29213,4.464,1270.0,CANDIDATE
k2,EPIC 211093684,7.0502,,36700.0,FALSE POSITIVE
k2,EPIC 211106187,14.643071,,,CANDIDATE
k2,EPIC 211107835,18.8652,3.936,561.0,CANDIDATE
k2,EPIC 211133138,7.434876,1.4736,6143.0,CANDIDATE
k2,EPIC 211147528,2.349455,2.1,,CANDIDATE
k2,EPIC 211147528,2.34951024,2.432,8169.999999999999,CANDIDATE
k2,EPIC 211147528,2.349515,,,CANDIDATE
k2,EPIC 211147528,2.3494903,2.014,9053.0,CANDIDATE
k2,EPIC 211147528,2.349545,2.712,7570.0,CANDIDATE
k2,EPIC 211158357,0.2990737,0.5256,20510.0,CANDIDATE
k2,EPIC 211169300,16.43831081,4.389,15290.0,CANDIDATE
k2,EPIC 211201576,5.88165,3.528,323.0,CANDIDATE
k2,EPIC 211305568,11.55059,,,CANDIDATE
k2,EPIC 211305568,0.19785,,,CANDIDATE
k2,EPIC 211308899,6.423,4.88496,395.0,CANDIDATE
k2,EPIC 211309648,3.1393667,3.957,11087.0,CANDIDATE
k2,EPIC 211309648,3.1393226,,,CANDIDATE
k2,EPIC 211309648,3.139404,4.3,,CANDIDATE
k2,EPIC 211315836,1.385246,0.8808,1243.0,CANDIDATE
k2,EPIC 211315836,1.38521606684,0.7629247,1913.3335000000002,CANDIDATE
k2,EPIC 211319779,13.8240078,3.512,1140.0,CANDIDATE
k2,EPIC 211319779,13.8253157,,,CANDIDATE
k2,EPIC 211321953,22.194346,4.8,,CANDIDATE
k2,EPIC 211327855,1.72397,1.488,201.0,CANDIDATE
k2,EPIC 211328748,17.178,2.45208,219.0,CANDIDATE
k2,EPIC 211333233,5.409,2.34408,172.0,CANDIDATE
k2,EPIC 211335816,4.99,0.86208,1907.0,CANDIDATE
k2,EPIC 211335816,4.9898664,1.037,1850.0,CANDIDATE
k2,EPIC 211336288,0.22181,,,CANDIDATE
k2,EPIC 211336616,44.13,4.63488,427.0,CANDIDATE
k2,EPIC 211342524,14.448767,3.7488,,CANDIDATE
k2,EPIC 211342524,14.449,0.59496,91939.0,CANDIDATE
k2,EPIC 211342524,14.4518248,3.628,44650.0,CANDIDATE
k2,EPIC 211342524,14.448987,3.7632,38361.0,CANDIDATE
k2,EPIC 211357309,0.463954,0.9888,325.99999999999994,CANDIDATE
k2,EPIC 211357309,0.46395,,,CANDIDATE
k2,EPIC 211357309,0.46395,,,CANDIDATE
k2,EPIC 211365543,5.264,4.18488,95.99999999999999,CANDIDATE
k2,EPIC 211372788,1.529084,2.1936,10527.0,CANDIDATE
k2,EPIC 211375488,2.084,1.95504,2385.0,CANDIDATE
k2,EPIC 211375488,4.166738,2.7312,,CANDIDATE
k2,EPIC 211383821,1.56699,2.112,460.0,CANDIDATE
k2,EPIC 211383821,1.567,1.74792,325.99999999999994,CANDIDATE
k2,EPIC 211383821,1.56706496,2.144,490.0,CANDIDATE
k2,EPIC 211390903,7.757595,,750.0,CANDIDATE
k2,EPIC 211393988,4.871902,4.6,,CANDIDATE
k2,EPIC 211393988,4.8718955,,,CANDIDATE
k2,EPIC 211393988,4.8740385,4.125,6410.0,CANDIDATE
k2,EPIC 211396431,8.514184,11.0,,CANDIDATE
k2,EPIC 211397774,0.967865,2.5128,149235.0,FALSE POSITIVE
k2,EPIC 211397844,16.168833,3.1944,4046.0,CANDIDATE
k2,EPIC 211402878,25.23658,3.4248,131088.0,FALSE POSITIVE
k2,EPIC 211407755,36.0861607,,,CANDIDATE
k2,EPIC 211407755,36.109,3.192,4900.0,CANDIDATE
k2,EPIC 211408138,10.337864,7.0896,50598.0,FALSE POSITIVE
k2,EPIC 211408558,9.967689,4.3,,CANDIDATE
k2,EPIC 211409299,13.919301,4.8864,126507.0,FALSE POSITIVE
k2,EPIC 211411891,0.954863,2.2272,122533.0,FALSE POSITIVE
k2,EPIC 211413463,3.25182,2.7192,,CANDIDATE
k2,EPIC 211418290,5.032134,8.5992,10480.0,CANDIDATE
k2,EPIC 211418290,5.03207,,,CANDIDATE
k2,EPIC 211419451,6.45795,1.032,788.0,CANDIDATE
k2,EPIC 211422822,0.554633,1.3128,26770.0,FALSE POSITIVE
k2,EPIC 211424769,5.176243,,,CANDIDATE
k2,EPIC 211424769,5.176,1.04904,3484.9999999999995,CANDIDATE
k2,EPIC 211425822,2.153178,2.6736,161675.0,FALSE POSITIVE
k2,EPIC 211428897,1.610888,1.2048,696.0,CANDIDATE
k2,EPIC 211428897,1.611,1.05888,517.0,CANDIDATE
k2,EPIC 211428897,1.610911,1.0704,,CANDIDATE
k2,EPIC 211428897,1.61092,,,CANDIDATE
k2,EPIC 211428897,2.17807,,,CANDIDATE
k2,EPIC 211428897,2.178008,1.2768,453.0,CANDIDATE
k2,EPIC 211428897,2.177846,1.2888,,CANDIDATE
k2,EPIC 211428897,4.96792,1.296,572.0,CANDIDATE
k2,EPIC 211428897,4.96883,,,CANDIDATE
k2,EPIC 211428897,6.26561,1.512,580.0,CANDIDATE
k2,EPIC 211428897,3.28963,2.04,259.0,CANDIDATE
k2,EPIC 211429934,0.565934,1.9608,76907.0,FALSE POSITIVE
k2,EPIC 211430148,15.091257,4.1544,387212.00000000006,FALSE POSITIVE
k2,EPIC 211431013,3.102398,6.18,116056.00000000001,FALSE POSITIVE
k2,EPIC 211432103,0.93346092,2.338,1940.0,CANDIDATE
k2,EPIC 211432167,5.817737,2.8848,9442.0,FALSE POSITIVE
k2,EPIC 211432176,5.817854,2.88,9632.0,FALSE POSITIVE
k2,EPIC 211432922,5.81861,3.888,6889.999999999999,CANDIDATE
k2,EPIC 211432946,1.671965,2.1528,321572.00000000006,FALSE POSITIVE
k2,EPIC 211436313,4.332837,2.4,,CANDIDATE
k2,EPIC 211436876,1.1524,,,CANDIDATE
k2,EPIC 211438731,20.486455,2.0,,CANDIDATE
k2,EPIC 211439059,18.634179,,310.0,CANDIDATE
k2,EPIC 211439059,18.645046,5.0592,,CANDIDATE
k2,EPIC 211439059,18.6393,5.64,399.0,CANDIDATE
k2,EPIC 211439059,18.641,5.22,285.0,CANDIDATE
k2,EPIC 211442571,5.19287,2.472,211.0,CANDIDATE
k2,EPIC 211442571,3.39934,2.184,150.0,CANDIDATE
k2,EPIC 211449931,6.663685,2.6208,77241.0,FALSE POSITIVE
k2,EPIC 211451776,12.17682,2.9,,CANDIDATE
k2,EPIC 211452175,11.114394,6.2304,140535.0,FALSE POSITIVE
k2,EPIC 211453076,0.524461,1.7136,8800.0,FALSE POSITIVE
k2,EPIC 211453223,9.056947,3.3336,228283.0,FALSE POSITIVE
k2,EPIC 211468153,0.737735,1.9608,293171.0,FALSE POSITIVE
k2,EPIC 211469889,7.07737,3.072,907.0,CANDIDATE
k2,EPIC 211471048,0.799768,3.5976,368061.99999999994,FALSE POSITIVE
k2,EPIC 211477347,1.641114,4.404,232835.0,FALSE POSITIVE
k2,EPIC 211480861,6.3508198,,,CANDIDATE
k2,EPIC 211490299,0.555516,1.4784,125677.0,FALSE POSITIVE
k2,EPIC 211492384,0.635328,1.3032,1315.0,CANDIDATE
k2,EPIC 211492449,16.24196986,4.391,2410.0,CANDIDATE
k2,EPIC 211492541,1.031746,5.5512,13062.0,FALSE POSITIVE
k2,EPIC 211493669,0.58337,1.164,16936.0,FALSE POSITIVE
k2,EPIC 211503824,2.047195,1.8936,254.99999999999997,CANDIDATE
k2,EPIC 211505089,24.4472,6.36,718.0,CANDIDATE
k2,EPIC 211506851,10.542179,3.3,,CANDIDATE
k2,EPIC 211509665,3.247194,4.704,274993.0,FALSE POSITIVE
k2,EPIC 211510580,5.31471,1.896,1511.0000000000002,CANDIDATE
k2,EPIC 211516501,3.84981,3.36,153.0,CANDIDATE
k2,EPIC 211524114,0.715676,1.248,1668.0,FALSE POSITIVE
k2,EPIC 211524558,0.546969,1.9608,496880.0,FALSE POSITIVE
k2,EPIC 211526186,0.682618,1.1688,10943.0,FALSE POSITIVE
k2,EPIC 211533633,2.126953,1.416,707.0,CANDIDATE
k2,EPIC 211534342,0.512702,1.8024,259506.0,FALSE POSITIVE
k2,EPIC 211535327,20.2244,4.176,1132.0,CANDIDATE
k2,EPIC 211535481,0.539696,1.7448,101331.0,FALSE POSITIVE
k2,EPIC 211537087,42.3822512,,,CANDIDATE
k2,EPIC 211537087,41.9,,,CANDIDATE
k2,EPIC 211538193,0.597258,1.9608,250566.0,FALSE POSITIVE
k2,EPIC 211540348,0.620388,1.9608,497678.0,FALSE POSITIVE
k2,EPIC 211541590,9.81881482,3.206,2849.9999999999995,CANDIDATE
k2,EPIC 211543616,1.518232,3.0816,356389.0,CANDIDATE
k2,EPIC 211544257,1.63013,2.2848,46964.0,CANDIDATE
k2,EPIC 211546613,2.007472,0.9048,16989.0,CANDIDATE
k2,EPIC 211546613,2.00745282887,0.9340475,20674.1145,CANDIDATE
k2,EPIC 211551160,37.4059,3.84,1450.0,CANDIDATE
k2,EPIC 211552050,3.544965,1.464,621.0,CANDIDATE
k2,EPIC 211563123,17.325857,8.5152,334820.0,FALSE POSITIVE
k2,EPIC 211569704,34.023,3.0,308.0,CANDIDATE
k2,EPIC 211572480,6.2043,,,FALSE POSITIVE
k2,EPIC 211572511,10.39528014,4.442,190.0,CANDIDATE
k2,EPIC 211578235,11.00357542,1.503,7800.0,CANDIDATE
k2,EPIC 211578235,11.007537,1.5408,,CANDIDATE
k2,EPIC 211579683,9.0102,4.872,982.0,CANDIDATE
k2,EPIC 211579683,9.01258853,3.639,810.0,CANDIDATE
k2,EPIC 211586387,35.383,3.09408,945.0,CANDIDATE
k2,EPIC 211586387,35.3972,4.68,1470.0,CANDIDATE
k2,EPIC 211589784,1.359386,1.8408,92013.0,FALSE POSITIVE
k2,EPIC 211590050,26.0,,,CANDIDATE
k2,EPIC 211600389,0.630717,1.9608,163414.0,FALSE POSITIVE
k2,EPIC 211600632,0.630718,1.9608,164031.99999999997,FALSE POSITIVE
k2,EPIC 211604981,12.427163,5.3784,16631.0,FALSE POSITIVE
k2,EPIC 211606790,37.246869,,,CANDIDATE
k2,EPIC 211606790,37.24703,4.9296,7201.999999999999,CANDIDATE
k2,EPIC 211607670,1.348851,3.8016,217820.0,FALSE POSITIVE
k2,EPIC 211607804,1.490219,3.924,733824.9999999999,FALSE POSITIVE
k2,EPIC 211611139,1.882213,0.9648,5678.0,CANDIDATE
k2,EPIC 211613886,0.958786,1.2528,17691.0,FALSE POSITIVE
k2,EPIC 211613886,0.9587591,1.776,16259.999999999998,FALSE POSITIVE
k2,EPIC 211616939,1.8554,2.8008,775.0,CANDIDATE
k2,EPIC 211619120,11.100314,12.5808,123582.0,FALSE POSITIVE
k2,EPIC 211619805,1.855827,3.0168,844.0,CANDIDATE
k2,EPIC 211619879,15.7512,2.568,500.0,CANDIDATE
k2,EPIC 211620138,1.855421,5.6832,660084.0,CANDIDATE
k2,EPIC 211621644,0.921358,1.6656,127918.0,FALSE POSITIVE
k2,EPIC 211621961,11.078847,14.328,121654.0,FALSE POSITIVE
k2,EPIC 211625003,0.530431,1.9608,409431.0,FALSE POSITIVE
k2,EPIC 211626490,0.747734,1.9608,287143.0,FALSE POSITIVE
k2,EPIC 211630537,0.69719,1.8552,34039.0,FALSE POSITIVE
k2,EPIC 211631538,5.513327,0.9264,2119.0,CANDIDATE
k2,EPIC 211631904,0.884004,2.1168,391961.0,FALSE POSITIVE
k2,EPIC 211638401,0.53027,1.0632,568.0,CANDIDATE
k2,EPIC 211638883,0.543877,0.6768,659.0,FALSE POSITIVE
k2,EPIC 211639283,6.741846,7.248,55296.0,FALSE POSITIVE
k2,EPIC 211642307,20.9913,2.928,1290.0,CANDIDATE
k2,EPIC 211642882,23.89959501695,2.0395157,15998.7683,CANDIDATE
k2,EPIC 211642882,23.897707,1.4832,11511.0,CANDIDATE
k2,EPIC 211644647,2.044175,7.1472,71960.0,FALSE POSITIVE
k2,EPIC 211644764,23.5306712,,,CANDIDATE
k2,EPIC 211645912,10.6741,3.768,354.0,CANDIDATE
k2,EPIC 211645912,10.673,3.43608,274.0,CANDIDATE
k2,EPIC 211649214,3.78795,1.6512,4851.0,CANDIDATE
k2,EPIC 211651743,0.516235,1.9608,111574.00000000001,FALSE POSITIVE
k2,EPIC 211662047,0.635238,1.5288,126462.0,FALSE POSITIVE
k2,EPIC 211663508,0.544418,1.9512,434869.0,FALSE POSITIVE
k2,EPIC 211663688,1.855516,4.0752,14554.0,CANDIDATE
k2,EPIC 211664543,0.698333,1.32,106428.99999999999,FALSE POSITIVE
k2,EPIC 211673349,4.894289,2.1048,3043.0,CANDIDATE
k2,EPIC 211679060,12.601781,3.4,,CANDIDATE
k2,EPIC 211682423,6.96350934,2.189,160.0,CANDIDATE
k2,EPIC 211685045,0.769057,,,CANDIDATE
k2,EPIC 211694226,1.91828,,,CANDIDATE
k2,EPIC 211705502,2.5819,,,FALSE POSITIVE
k2,EPIC 211705502,2.5840753,1.666,1757.0,FALSE POSITIVE
k2,EPIC 211705502,2.5844972,,,FALSE POSITIVE
k2,EPIC 211705654,2.5331,,1700.0000000000002,FALSE POSITIVE
k2,EPIC 211710534,3.022569,3.384,56458.00000000001,FALSE POSITIVE
k2,EPIC 211711685,15.462807,4.0,,CANDIDATE
k2,EPIC 211718105,2.958763,5.7864,176980.0,FALSE POSITIVE
k2,EPIC 211718187,5.51633,1.92,1830.0,CANDIDATE
k2,EPIC 211719484,0.36091387,1.692,7390.0,CANDIDATE
k2,EPIC 211721325,1.052364,2.8296,348537.00000000006,FALSE POSITIVE
k2,EPIC 211724246,4.7464485,2.408,1940.0,CANDIDATE
k2,EPIC 211724246,4.746159,2.9,,CANDIDATE
k2,EPIC 211724246,4.7464962,,,CANDIDATE
k2,EPIC 211728689,8.952623,2.6,,CANDIDATE
k2,EPIC 211731298,1.99043,,,CANDIDATE
k2,EPIC 211731298,1.99067602,1.862,340.0,CANDIDATE
k2,EPIC 211731298,1.990422,2.0736,446.99999999999994,CANDIDATE
k2,EPIC 211732801,2.131554,4.0656,68562.0,FALSE POSITIVE
k2,EPIC 211733267,8.658,1.098,5656.0,CANDIDATE
k2,EPIC 211733267,8.65871336,1.56,8730.0,CANDIDATE
k2,EPIC 211733267,8.658168,,,CANDIDATE
k2,EPIC 211733267,8.658143,1.6968,7969.000000000001,CANDIDATE
k2,EPIC 211733267,8.657975,0.984,6106.0,CANDIDATE
k2,EPIC 211736305,14.5616,3.144,1029.0,CANDIDATE
k2,EPIC 211737652,2.46819,5.8848,483890.0,FALSE POSITIVE
k2,EPIC 211738534,0.56802,3.3336,13803.0,FALSE POSITIVE
k2,EPIC 211741619,2.787663,0.7464,1087.0,CANDIDATE
k2,EPIC 211744153,4.612166,1.5936,5543.0,FALSE POSITIVE
k2,EPIC 211750072,0.595558,1.692,51711.0,FALSE POSITIVE
k2,EPIC 211754117,13.798845,3.0,,CANDIDATE
k2,EPIC 211754962,3.41052823,2.124,600.0,CANDIDATE
k2,EPIC 211754962,3.41065,1.944,494.0,CANDIDATE
k2,EPIC 211759163,0.595667,1.488,129606.99999999999,FALSE POSITIVE
k2,EPIC 211762841,1.56494,0.6672,1220.0,CANDIDATE
k2,EPIC 211762841,1.56493,,,CANDIDATE
k2,EPIC 211764271,3.576744,2.9328,68508.0,FALSE POSITIVE
k2,EPIC 211764373,3.57678,2.6664,31467.0,FALSE POSITIVE
k2,EPIC 211765695,7.5587,2.5,,CANDIDATE
k2,EPIC 211765695,25.43143,2.8,,CANDIDATE
k2,EPIC 211768007,0.542912,1.7952,120269.99999999999,FALSE POSITIVE
k2,EPIC 211770390,3.79018,5.9256,52183.0,FALSE POSITIVE
k2,EPIC 211770867,27.693,6.34296,18421.0,CANDIDATE
k2,EPIC 211783206,7.13142,1.92,707.0,CANDIDATE
k2,EPIC 211783206,7.134,1.83888,450.0,CANDIDATE
k2,EPIC 211784767,3.57804902,4.905,80.0,CANDIDATE
k2,EPIC 211788221,12.89398,1.2,3140.0,CANDIDATE
k2,EPIC 211791178,9.562742,,,CANDIDATE
k2,EPIC 211791178,9.56332821,3.039,760.0,CANDIDATE
k2,EPIC 211791178,9.56183,3.648,1025.0,CANDIDATE
k2,EPIC 211796070,1.89016107,2.224,270.0,CANDIDATE
k2,EPIC 211796070,1.88993,1.656,367.00000000000006,CANDIDATE
k2,EPIC 211797637,1.640707,2.208,469.0,CANDIDATE
k2,EPIC 211797637,1.64117466,1.337,200.0,CANDIDATE
k2,EPIC 211799258,19.53403,1.2888,,CANDIDATE
k2,EPIC 211799258,19.53405,,,CANDIDATE
k2,EPIC 211800191,1.106182,0.0,,CANDIDATE
k2,EPIC 211800191,1.106,0.99408,975.0,CANDIDATE
k2,EPIC 211800191,1.10605213,1.289,1470.0,CANDIDATE
k2,EPIC 211800191,1.106175,,,CANDIDATE
k2,EPIC 211804579,1.52317871,4.004,7340.0,FALSE POSITIVE
k2,EPIC 211804579,1.523,2.39688,605.0,FALSE POSITIVE
k2,EPIC 211804579,1.5235,,600.0,FALSE POSITIVE
k2,EPIC 211807456,0.504961,1.8144,291504.0,FALSE POSITIVE
k2,EPIC 211808055,3.383,3.72096,1641.0,CANDIDATE
k2,EPIC 211808055,3.38199819,5.484,3390.0000000000005,CANDIDATE
k2,EPIC 211809568,0.593274,1.9608,636988.0,FALSE POSITIVE
k2,EPIC 211812160,1.085097,2.1552,31652.999999999996,FALSE POSITIVE
k2,EPIC 211812935,3.6079916,2.991,6055.0,CANDIDATE
k2,EPIC 211812935,3.607981,2.7384,5543.0,CANDIDATE
k2,EPIC 211814313,15.405101,2.8128,16796.0,CANDIDATE
k2,EPIC 211814733,14.71,2.382,4414.0,FALSE POSITIVE
k2,EPIC 211814733,14.707213,2.1408,4206.0,FALSE POSITIVE
k2,EPIC 211817229,2.176955,0.54,4800.0,CANDIDATE
k2,EPIC 211817229,2.17693,,,CANDIDATE
k2,EPIC 211822797,21.1595,,600.0,CONFIRMED
k2,EPIC 211822797,21.169861,,,CONFIRMED
k2,EPIC 211822797,21.169619,3.2,,CONFIRMED
k2,EPIC 211822797,21.17623917,2.008,709.9999999999999,CONFIRMED
k2,EPIC 211822797,21.1701963,,,CONFIRMED
k2,EPIC 211822797,21.1686,3.576,1041.0,CONFIRMED
k2,EPIC 211822953,1.549381,1.6416,92689.0,FALSE POSITIVE
k2,EPIC 211825866,0.95017067,2.581,880.0,CANDIDATE
k2,EPIC 211826814,1.53453,,,CANDIDATE
k2,EPIC 211828142,20.180269,2.8608,395334.0,FALSE POSITIVE
k2,EPIC 211829982,5.803439,3.9072,627831.0,FALSE POSITIVE
k2,EPIC 211830293,20.893526,7.7016,8821.0,CANDIDATE
k2,EPIC 211831378,3.48928,,,FALSE POSITIVE
k2,EPIC 211834065,10.545,3.25896,143.0,CANDIDATE
k2,EPIC 211837343,12.0808,2.28,1218.0,CANDIDATE
k2,EPIC 211838158,0.575349,1.9608,522455.0,FALSE POSITIVE
k2,EPIC 211839430,2.612938,9.1512,114984.0,FALSE POSITIVE
k2,EPIC 211839462,2.612804,8.8344,91385.0,FALSE POSITIVE
k2,EPIC 211841496,0.522199,1.6224,35912.0,FALSE POSITIVE
k2,EPIC 211843564,0.4520313,0.7272,7560.0,CANDIDATE
k2,EPIC 211843564,0.45220130587,0.5773712,15351.6498,CANDIDATE
k2,EPIC 211852187,14.343042,1.464,110696.0,FALSE POSITIVE
k2,EPIC 211858408,0.628876,1.9608,109867.00000000001,FALSE POSITIVE
k2,EPIC 211858489,0.636109,0.696,1465.0,FALSE POSITIVE
k2,EPIC 211859295,11.09226,2.9,,CANDIDATE
k2,EPIC 211863149,2.61299,6.6624,2779.0,CANDIDATE
k2,EPIC 211876245,8.97146,2.6064,269917.0,CANDIDATE
k2,EPIC 211885185,4.397187,5.8848,203447.0,FALSE POSITIVE
k2,EPIC 211886472,19.63975,1.4184,4477.0,CANDIDATE
k2,EPIC 211886472,19.640151,2.184,6212.0,CANDIDATE
k2,EPIC 211886472,19.63366256,2.331,6820.000000000001,CANDIDATE
k2,EPIC 211886472,19.640123,,,CANDIDATE
k2,EPIC 211886472,19.64,1.42992,5501.0,CANDIDATE
k2,EPIC 211892082,10.90364,2.4,,CANDIDATE
k2,EPIC 211892395,0.995061,2.6448,445224.0,CANDIDATE
k2,EPIC 211897272,11.2362,1.176,491.0,CANDIDATE
k2,EPIC 211897691,5.749481,,753.0000000000001,CANDIDATE
k2,EPIC 211897691,5.75,1.25496,945.0,CANDIDATE
k2,EPIC 211897691,5.75052,1.44,1123.0,CANDIDATE
k2,EPIC 211901114,1.6488,,1700.0000000000002,CANDIDATE
k2,EPIC 211901114,1.648932,0.576,,CANDIDATE
k2,EPIC 211904310,24.399869,,,CANDIDATE
k2,EPIC 211906259,2.52,12.35496,105.0,CANDIDATE
k2,EPIC 211906940,0.526316,1.0032,364733.0,FALSE POSITIVE
k2,EPIC 211910237,1.108972,1.824,37369.0,FALSE POSITIVE
k2,EPIC 211913395,9.35739,1.68,1710.0000000000002,CANDIDATE
k2,EPIC 211914445,1.810718,2.4048,1366.0,CANDIDATE
k2,EPIC 211914718,0.582017,1.9608,376942.0,FALSE POSITIVE
k2,EPIC 211914889,1.81042,3.7056,35275.0,CANDIDATE
k2,EPIC 211914960,1.810834,2.844,3433.0,CANDIDATE
k2,EPIC 211914998,24.6237203,,,CANDIDATE
k2,EPIC 211915147,1.810708,3.0408,35675.0,FALSE POSITIVE
k2,EPIC 211919555,9.484994,14.6352,82338.0,FALSE POSITIVE
k2,EPIC 211919842,9.510911,9.8088,7834.0,FALSE POSITIVE
k2,EPIC 211920462,9.516793,9.8088,408803.0,FALSE POSITIVE
k2,EPIC 211920528,9.48658,10.4184,2153.0,FALSE POSITIVE
k2,EPIC 211920604,9.487929,12.0744,8783.0,FALSE POSITIVE
k2,EPIC 211920811,9.49259,10.86,4713.0,FALSE POSITIVE
k2,EPIC 211925181,8.841,1.752,1550.0,CANDIDATE
k2,EPIC 211925595,45.38331501,5.429,2290.0,CANDIDATE
k2,EPIC 211928959,0.858462,2.028,248568.0,FALSE POSITIVE
k2,EPIC 211929937,3.47701708869,2.5101218,19986.4254,CANDIDATE
k2,EPIC 211929937,3.47701312,2.646,20620.0,CANDIDATE
k2,EPIC 211929937,3.4766506,2.5848,20961.0,CANDIDATE
k2,EPIC 211929937,3.477,2.20488,17941.0,CANDIDATE
k2,EPIC 211929937,3.476642,2.5392,,CANDIDATE
k2,EPIC 211929937,3.476633,,20868.000000000004,CANDIDATE
k2,EPIC 211934173,0.520451,0.6216,34196.0,FALSE POSITIVE
k2,EPIC 211939692,,9.9312,998.0,CANDIDATE
k2,EPIC 211939692,39.5438,7.992,511.0,CANDIDATE
k2,EPIC 211939692,,12.696,585.0,CANDIDATE
k2,EPIC 211939692,26.8662,8.52,479.0,CANDIDATE
k2,EPIC 211941472,5.7837,4.2,107.0,CANDIDATE
k2,EPIC 211941472,5.781853,,,CANDIDATE
k2,EPIC 211941472,5.78,3.138,101.0,CANDIDATE
k2,EPIC 211942157,1.324292,5.8848,249317.0,FALSE POSITIVE
k2,EPIC 211942755,19.729071,2.7,,CANDIDATE
k2,EPIC 211945201,19.491,3.36888,1381.0,CONFIRMED
k2,EPIC 211945201,19.491795,,,CONFIRMED
k2,EPIC 211945201,19.4921473,3.568,1700.0000000000002,CONFIRMED
k2,EPIC 211945201,19.492132,3.5808,,CONFIRMED
k2,EPIC 211945201,19.49221,,,CONFIRMED
k2,EPIC 211945201,19.491965,2.976,1777.0,CONFIRMED
k2,EPIC 211945201,19.49183,3.5664,1639.0,CONFIRMED
k2,EPIC 211945201,19.4921498,,,CONFIRMED
k2,EPIC 211945201,19.491,,,CONFIRMED
k2,EPIC 211945201,19.49213,3.91,,CONFIRMED
k2,EPIC 211945201,19.50735025,3.951,1500.0,CONFIRMED
k2,EPIC 211946007,1.982809,1.3632,213762.0,FALSE POSITIVE
k2,EPIC 211946007,1.9828041248,1.1139386,132105.0435,FALSE POSITIVE
k2,EPIC 211946007,1.9828,,93300.0,FALSE POSITIVE
k2,EPIC 211953244,29.724674,3.8,,CANDIDATE
k2,EPIC 211955798,0.616444,0.696,5674.0,FALSE POSITIVE
k2,EPIC 211964001,7.218071,4.7832,32035.0,FALSE POSITIVE
k2,EPIC 211964025,7.219626,4.884,31796.000000000004,FALSE POSITIVE
k2,EPIC 211964332,7.220537,4.1136,3983.0,CANDIDATE
k2,EPIC 211964555,7.220943,5.2896,34667.0,FALSE POSITIVE
k2,EPIC 211965883,10.55532,1.68,1580.0,CANDIDATE
k2,EPIC 211965883,10.555,1.30704,1249.0,CANDIDATE
k2,EPIC 211965883,10.55632,,,CANDIDATE
k2,EPIC 211970234,1.4835,,,FALSE POSITIVE
k2,EPIC 211972086,6.0162,,152200.0,FALSE POSITIVE
k2,EPIC 211972627,1.092845,1.6248,236.0,CANDIDATE
k2,EPIC 211972681,1.092673,1.3056,833.0,CANDIDATE
k2,EPIC 211972837,1.092917,3.7584,1355446.0,FALSE POSITIVE
k2,EPIC 211978865,0.907765,0.0,,CANDIDATE
k2,EPIC 211987231,17.04066667,2.26,19380.0,CANDIDATE
k2,EPIC 211987231,17.035203,2.508,22080.000000000004,CANDIDATE
k2,EPIC 211988320,63.84825,,,CANDIDATE
k2,EPIC 211988320,63.8432,4.944,1930.0,CANDIDATE
k2,EPIC 211993818,8.986648,,,CANDIDATE
k2,EPIC 211993818,8.986,0.00192,48646.0,CANDIDATE
k2,EPIC 211995325,0.279258,,,CANDIDATE
k2,EPIC 211995398,32.5795,5.088,24210.0,CANDIDATE
k2,EPIC 211995398,32.576,4.25304,38336.0,CANDIDATE
k2,EPIC 211997641,1.744546,3.924,206372.0,CANDIDATE
k2,EPIC 212002525,11.6158,,88300.0,FALSE POSITIVE
k2,EPIC 212008766,74.8,,,CANDIDATE
k2,EPIC 212009150,6.83292,2.208,3890.0,CANDIDATE
k2,EPIC 212009427,0.77845,,3900.0,FALSE POSITIVE
k2,EPIC 212009427,0.778,0.49992,5427.999999999999,FALSE POSITIVE
k2,EPIC 212009702,0.923861,3.3168,345965.0,FALSE POSITIVE
k2,EPIC 212010565,2.851451,9.3048,992968.9999999999,FALSE POSITIVE
k2,EPIC 212012387,3.244126,3.8616,405896.0,FALSE POSITIVE
k2,EPIC 212019055,0.821436,2.3784,162008.0,FALSE POSITIVE
k2,EPIC 212020442,3.888853,3.108,25872.0,FALSE POSITIVE
k2,EPIC 212024647,3.696871,3.0864,124336.0,FALSE POSITIVE
k2,EPIC 212024672,3.697161,3.3528,35827.0,CANDIDATE
k2,EPIC 212026226,1.769505,3.6288,176962.0,FALSE POSITIVE
k2,EPIC 212033577,23.702342,5.424,48619.0,CANDIDATE
k2,EPIC 212035441,2.714743,1.6,,CANDIDATE
k2,EPIC 212036875,5.169887,1.5504,3348.0,CANDIDATE
k2,EPIC 212036875,5.1699026,1.972,3110.0,CANDIDATE
k2,EPIC 212037403,3.40819,2.8584,164327.0,FALSE POSITIVE
k2,EPIC 212039539,2.22982,5.34,247831.0,FALSE POSITIVE
k2,EPIC 212040382,4.4455436,4.152,5839.0,CANDIDATE
k2,EPIC 212040382,4.445559,3.6312,4228.0,CANDIDATE
